fieldbeat_task_id,task_type,state,priority,client_key,created_at,updated_at
1121,CORRECTIVA PROGRAMADA,ARCHIVED,3,FIELD_BEAT_CLIENT|76.105.383-3|TORRE MÉDICA - RANCAGUA,2021-07-12T15:39:45.736Z,2021-07-12T16:29:11.782Z
1122,CORRECTIVA PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|76.105.383-3|TORRE MÉDICA - RANCAGUA,2021-07-12T16:07:05.698Z,2021-07-12T16:25:37.985Z
1123,CORRECTIVA PROGRAMADA,ARCHIVED,2,FIELD_BEAT_CLIENT|61.605.000-1|INSTITUTO DE SALUD PUBLICA (ISP),2021-07-15T16:43:24.658Z,2021-11-03T15:04:49.898Z
1124,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.605.000-1|INSTITUTO DE SALUD PUBLICA (ISP),2021-07-15T16:46:21.818Z,2021-07-24T16:35:41.618Z
1125,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.605.000-1|INSTITUTO DE SALUD PUBLICA (ISP),2021-07-15T16:48:15.602Z,2021-07-15T17:40:25.053Z
1126,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2021-07-15T16:49:47.259Z,2021-07-15T17:31:16.397Z
1127,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-07-19T14:47:07.697Z,2021-07-19T15:25:41.315Z
1128,CORRECTIVA NO PROGRAMADA,FINISHED,1,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-07-22T16:31:30.007Z,2021-07-22T16:56:50.917Z
1129,REQUERIMIENTO DEL CLIENTE,FINISHED,1,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-07-22T23:45:27.855Z,2021-07-22T23:52:09.105Z
1130,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|96.606.750-0|CLÍNICA ALEMANA DE TEMUCO,2021-07-23T14:36:53.557Z,2021-07-23T17:14:55.529Z
1131,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.606.750-0|CLÍNICA ALEMANA DE TEMUCO,2021-07-23T16:47:53.279Z,2021-07-23T17:22:14.232Z
1132,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-07-24T14:50:43.907Z,2021-07-24T15:48:39.179Z
1133,CORRECTIVA PROGRAMADA,FINISHED,1,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2021-07-24T17:01:43.079Z,2021-07-24T17:36:17.607Z
1134,CORRECTIVA PROGRAMADA,ARCHIVED,2,FIELD_BEAT_CLIENT||ACME,2021-07-26T13:18:48.308Z,2021-07-26T13:53:19.916Z
1135,ASISTENCIA REMOTA,ARCHIVED,2,FIELD_BEAT_CLIENT||ACME,2021-07-26T13:32:31.060Z,2021-07-26T13:53:56.564Z
1136,ASISTENCIA REMOTA,ARCHIVED,2,FIELD_BEAT_CLIENT||ACME,2021-07-26T13:36:04.639Z,2021-07-26T13:53:48.044Z
1137,ASISTENCIA REMOTA,ARCHIVED,2,FIELD_BEAT_CLIENT||ACME,2021-07-26T13:39:12.985Z,2021-07-26T13:53:38.691Z
1138,CORRECTIVA PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-07-29T13:55:25.576Z,2021-07-29T14:28:38.426Z
1139,,FINISHED,2,FIELD_BEAT_CLIENT|76.105.383-3|TORRE MÉDICA - RANCAGUA,2021-07-29T14:13:00.554Z,2021-07-29T14:13:57.830Z
1140,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2021-07-29T17:22:13.455Z,2021-07-29T17:52:42.215Z
1141,CORRECTIVA PROGRAMADA,FINISHED,1,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-08-02T14:46:48.143Z,2021-08-02T17:40:48.151Z
1142,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.757.430-9|INRAD,2021-08-02T14:58:16.063Z,2021-08-02T15:14:49.542Z
1143,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|76.746.730-3|CLÍNICA SANATORIO ALEMÁN (ONCORAD),2021-08-02T19:17:40.327Z,2021-08-02T22:30:50.693Z
1144,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-08-04T00:09:41.703Z,2021-08-04T00:17:13.468Z
1145,ASISTENCIA REMOTA,FINISHED,2,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),2021-08-05T16:27:25.031Z,2021-08-05T16:29:49.437Z
1146,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),2021-08-05T16:53:17.032Z,2021-08-05T17:03:57.203Z
1147,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-08-05T22:18:23.800Z,2021-08-05T22:36:10.489Z
1148,CORRECTIVA NO PROGRAMADA,ARCHIVED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-08-05T22:22:04.392Z,2021-08-06T13:45:57.671Z
1149,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-08-06T12:40:53.567Z,2021-08-06T12:54:47.152Z
1150,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-08-06T12:41:52.158Z,2021-08-06T12:54:33.405Z
1151,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-08-06T12:49:07.612Z,2021-08-06T12:52:35.117Z
1152,PREVENTIVA PROGRAMADA,ARCHIVED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-08-06T13:42:50.541Z,2021-11-03T15:05:08.594Z
1153,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2021-08-06T13:44:18.297Z,2021-12-02T19:46:04.260Z
1154,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2021-08-06T13:45:38.790Z,2021-08-07T19:37:26.051Z
1155,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-08-06T17:59:55.037Z,2021-08-06T18:18:29.178Z
1156,CORRECTIVA NO PROGRAMADA,ARCHIVED,3,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-08-06T18:02:36.985Z,2021-08-25T16:50:41.181Z
1157,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-08-06T18:03:58.445Z,2021-08-15T08:08:02.784Z
1158,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2021-08-09T15:55:09.637Z,2021-08-09T18:05:36.879Z
1159,REQUERIMIENTO DEL CLIENTE,FINISHED,1,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2021-08-09T18:41:45.426Z,2021-08-09T19:33:59.583Z
1160,CORRECTIVA PROGRAMADA,ON_ROUTE,3,FIELD_BEAT_CLIENT|76.105.383-3|TORRE MÉDICA - RANCAGUA,2021-08-09T19:38:36.608Z,2022-03-18T16:39:36.517Z
1161,CORRECTIVA PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|76.105.383-3|TORRE MÉDICA - RANCAGUA,2021-08-09T19:41:23.842Z,2021-08-11T20:56:29.894Z
1162,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-08-10T21:33:34.339Z,2021-08-10T21:43:58.880Z
1163,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|76.105.383-3|TORRE MÉDICA - RANCAGUA,2021-08-11T20:38:07.836Z,2021-08-11T20:57:29.591Z
1164,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|79.560.900-8|RADIO NUCLEAR,2021-08-11T21:18:27.967Z,2021-08-11T21:26:59.103Z
1165,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),2021-08-13T15:06:23.802Z,2021-08-13T20:29:21.793Z
1166,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-08-13T20:51:15.709Z,2021-08-14T01:01:48.204Z
1167,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-08-13T21:26:47.607Z,2021-08-13T22:43:07.244Z
1168,CORRECTIVA NO PROGRAMADA,FINISHED,1,FIELD_BEAT_CLIENT|79.560.900-8|RADIO NUCLEAR,2021-08-17T21:41:56.869Z,2021-08-17T22:04:59.639Z
1169,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-08-18T22:33:19.815Z,2021-08-19T00:12:36.299Z
1170,CORRECTIVA PROGRAMADA,FINISHED,1,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2021-08-21T19:37:21.204Z,2021-08-21T19:59:21.495Z
1171,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.757.430-9|INRAD,2021-08-26T14:42:45.456Z,2021-08-26T15:32:26.591Z
1172,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-08-27T16:36:23.830Z,2021-08-27T17:32:59.788Z
1173,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-08-30T10:59:55.905Z,2021-08-30T13:35:07.817Z
1174,INSTALACION - INTEGRACION,FINISHED,3,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),2021-09-01T21:40:35.406Z,2021-09-01T22:00:45.679Z
1175,INSTALACION - INTEGRACION,ARCHIVED,3,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),2021-09-01T22:06:29.941Z,2023-11-17T13:35:54.263Z
1176,INSTALACION - INTEGRACION,FINISHED,2,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),2021-09-01T22:20:45.202Z,2021-09-01T22:29:34.113Z
1177,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|76.746.730-3|CLÍNICA SANATORIO ALEMÁN (ONCORAD),2021-09-03T16:22:30.926Z,2021-09-03T16:37:51.598Z
1178,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),2021-09-03T21:38:33.423Z,2021-09-03T22:48:07.669Z
1179,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-09-04T15:38:49.281Z,2021-09-04T15:50:26.283Z
1181,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.607.901-8|SERVICIO DE SALUD DE MAGALLANES,2021-09-06T18:29:11.840Z,2021-09-06T21:17:17.201Z
1182,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.607.901-8|SERVICIO DE SALUD DE MAGALLANES,2021-09-06T19:11:27.181Z,2021-09-13T12:52:22.674Z
1183,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|76.746.730-3|CLÍNICA SANATORIO ALEMÁN (ONCORAD),2021-09-08T12:07:43.067Z,2021-09-08T12:49:50.500Z
1184,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-09-08T16:54:56.110Z,2021-09-08T17:15:43.768Z
1185,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-09-10T13:12:49.661Z,2021-09-20T13:40:30.123Z
1186,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|79.560.900-8|RADIO NUCLEAR,2021-09-10T16:54:17.426Z,2021-09-10T16:59:51.688Z
1187,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-09-10T20:24:41.441Z,2021-09-10T21:28:42.255Z
1188,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-09-10T20:26:02.267Z,2021-09-10T21:30:07.631Z
1189,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.757.430-9|INRAD,2021-09-13T19:34:34.069Z,2021-09-13T20:03:45.438Z
1190,ASISTENCIA REMOTA,FINISHED,1,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-09-14T00:12:32.077Z,2021-09-14T00:19:55.154Z
1191,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),2021-09-15T12:25:39.102Z,2021-09-15T13:15:37.494Z
1192,ASISTENCIA REMOTA,FINISHED,1,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-09-15T21:25:45.357Z,2021-09-15T21:28:57.817Z
1193,CORRECTIVA PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-09-21T12:42:01.446Z,2021-09-21T13:56:37.182Z
1194,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|79.560.900-8|RADIO NUCLEAR,2021-09-21T18:42:17.557Z,2021-09-21T18:48:01.673Z
1195,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-09-22T11:30:40.252Z,2021-09-22T12:06:51.005Z
1196,ASISTENCIA REMOTA,FINISHED,1,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-09-23T12:41:01.404Z,2021-09-23T12:48:10.139Z
1197,PRUEBAS DE ACEPTACION,FINISHED,2,FIELD_BEAT_CLIENT||CLÍNICA LAS CONDES,2021-09-23T23:19:13.688Z,2021-09-24T16:46:09.199Z
1198,PRUEBAS DE ACEPTACION,ARCHIVED,2,FIELD_BEAT_CLIENT||CLÍNICA LAS CONDES,2021-09-24T15:22:26.710Z,2021-11-03T18:20:44.645Z
1199,PRUEBAS DE ACEPTACION,FINISHED,2,FIELD_BEAT_CLIENT||CLÍNICA LAS CONDES,2021-09-24T15:37:06.986Z,2021-10-04T15:14:44.369Z
1200,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-09-24T21:39:04.639Z,2021-09-24T21:52:14.169Z
1201,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-09-25T17:59:43.767Z,2021-09-25T21:27:11.468Z
1202,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-09-28T13:57:24.098Z,2021-09-28T14:08:47.816Z
1203,INSTALACION - INTEGRACION,FINISHED,2,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2021-09-28T20:26:59.605Z,2021-09-28T21:03:16.487Z
1204,ASISTENCIA REMOTA,FINISHED,3,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2021-09-29T13:29:14.942Z,2021-09-29T13:40:35.139Z
1205,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-09-29T22:31:31.645Z,2021-09-29T22:54:44.761Z
1206,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-09-29T22:32:14.332Z,2021-09-29T23:06:10.194Z
1207,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-09-29T22:46:14.231Z,2021-09-29T23:09:04.770Z
1208,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-09-29T22:49:01.465Z,2021-09-29T23:06:26.424Z
1209,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-09-30T11:51:33.702Z,2021-09-30T11:55:57.387Z
1210,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2021-09-30T19:01:24.890Z,2021-09-30T19:13:22.672Z
1211,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|76.746.730-3|CLÍNICA SANATORIO ALEMÁN (ONCORAD),2021-10-01T18:16:30.015Z,2021-10-01T19:39:15.441Z
1212,CORRECTIVA PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2021-10-01T19:26:29.083Z,2021-10-01T20:33:13.598Z
1214,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2021-10-02T12:30:10.788Z,2021-10-02T19:52:04.567Z
1215,ASISTENCIA REMOTA,FINISHED,1,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2021-10-03T14:21:51.508Z,2021-10-03T16:45:50.249Z
1216,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-10-04T12:06:26.988Z,2021-10-04T12:22:28.808Z
1217,CORRECTIVA NO PROGRAMADA,FINISHED,1,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-10-04T12:23:47.816Z,2021-10-04T12:32:13.006Z
1218,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-10-07T11:18:54.176Z,2021-10-07T11:42:36.493Z
1219,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2021-10-07T12:14:42.926Z,2021-10-07T20:19:52.563Z
1220,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-10-08T18:25:56.563Z,2021-10-09T20:43:10.257Z
1221,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),2021-10-08T20:16:30.420Z,2021-10-08T21:31:26.606Z
1222,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2021-10-09T11:56:50.701Z,2021-10-09T12:17:37.792Z
1223,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2021-10-09T13:42:08.011Z,2021-10-12T16:01:12.693Z
1224,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2021-10-09T14:23:07.663Z,2021-10-09T14:41:16.896Z
1225,CORRECTIVA NO PROGRAMADA,FINISHED,1,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-10-12T11:02:40.954Z,2021-10-12T11:24:34.151Z
1226,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-10-12T16:01:51.100Z,2021-10-12T16:16:03.962Z
1227,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2021-10-12T17:44:06.352Z,2021-10-12T17:51:10.587Z
1228,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|79.560.900-8|RADIO NUCLEAR,2021-10-15T17:21:56.900Z,2021-10-15T17:29:10.624Z
1229,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2021-10-15T17:48:27.736Z,2021-10-15T17:57:01.249Z
1230,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2021-10-15T17:59:56.114Z,2021-10-15T18:07:24.045Z
1231,CORRECTIVA PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2021-10-15T18:14:04.364Z,2021-10-15T18:31:09.750Z
1232,CORRECTIVA NO PROGRAMADA,FINISHED,1,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2021-10-19T14:20:17.647Z,2021-10-19T14:23:48.715Z
1233,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2021-10-21T13:25:29.066Z,2021-10-21T13:31:21.509Z
1234,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2021-10-21T14:08:20.062Z,2021-11-02T22:00:20.336Z
1235,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.605.000-1|INSTITUTO DE SALUD PUBLICA (ISP),2021-10-21T17:18:04.692Z,2021-10-21T17:59:35.373Z
1236,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.757.430-9|INRAD,2021-10-28T20:12:03.760Z,2021-10-28T20:22:46.719Z
1237,,ARCHIVED,1,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2021-10-29T11:16:45.234Z,2021-11-03T15:26:21.847Z
1238,CORRECTIVA PROGRAMADA,FINISHED,1,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2021-10-29T11:21:48.005Z,2021-10-29T11:26:01.264Z
1239,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|76.746.730-3|CLÍNICA SANATORIO ALEMÁN (ONCORAD),2021-11-02T17:22:40.584Z,2021-11-02T17:58:05.606Z
1240,ASISTENCIA REMOTA,FINISHED,2,FIELD_BEAT_CLIENT|79.560.900-8|RADIO NUCLEAR,2021-11-02T20:58:31.049Z,2021-11-02T21:34:24.035Z
1241,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2021-11-02T21:47:22.630Z,2021-11-02T21:59:41.103Z
1242,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2021-11-02T23:08:02.030Z,2021-11-02T23:21:16.270Z
1243,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|79.560.900-8|RADIO NUCLEAR,2021-11-02T23:13:24.625Z,2021-11-02T23:20:40.047Z
1244,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2021-11-02T23:23:48.142Z,2021-11-02T23:30:12.198Z
1245,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),2021-11-02T23:59:59.505Z,2021-11-03T00:18:38.551Z
1246,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-11-03T10:29:16.548Z,2021-11-03T10:38:17.678Z
1247,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2021-11-05T11:20:51.459Z,2021-11-05T11:25:37.429Z
1248,CORRECTIVA PROGRAMADA,FINISHED,1,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),2021-11-05T15:00:00.952Z,2021-11-05T22:22:15.823Z
1249,INSTALACION - INTEGRACION,FINISHED,2,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),2021-11-05T20:34:24.740Z,2021-11-05T22:18:49.591Z
1253,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|61.607.901-8|SERVICIO DE SALUD DE MAGALLANES,2021-11-15T13:52:08.666Z,2021-11-15T17:23:20.455Z
1254,ASISTENCIA REMOTA,FINISHED,2,FIELD_BEAT_CLIENT|61.607.901-8|SERVICIO DE SALUD DE MAGALLANES,2021-11-15T14:28:43.265Z,2021-11-15T17:25:52.803Z
1262,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|76.746.730-3|CLÍNICA SANATORIO ALEMÁN (ONCORAD),2021-11-19T00:04:01.320Z,2021-11-19T00:13:03.517Z
1263,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2021-11-19T11:32:24.068Z,2021-11-19T17:16:37.205Z
1264,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.606.750-0|CLÍNICA ALEMANA DE TEMUCO,2021-11-19T16:18:21.920Z,2021-11-19T17:54:17.799Z
