task_equipment_id,fieldbeat_task_id,equipment_uuid,equipment_internal_id,extracted_at
2028|f4e55c45-46c5-44aa-92b9-ba60f9969b40|INC-INFINITY01,2028,f4e55c45-46c5-44aa-92b9-ba60f9969b40,INC-INFINITY01,2026-07-27T07:34:27.482Z
2029|dbe9605b-e77d-48dc-b6bf-412f8857866e|2286,2029,dbe9605b-e77d-48dc-b6bf-412f8857866e,2286,2026-07-27T07:34:27.482Z
2030|dbe9605b-e77d-48dc-b6bf-412f8857866e|2286,2030,dbe9605b-e77d-48dc-b6bf-412f8857866e,2286,2026-07-27T07:34:27.482Z
2031|21db9a96-4135-450c-a056-099bcfb0112d|APOTECA-CHEMO,2031,21db9a96-4135-450c-a056-099bcfb0112d,APOTECA-CHEMO,2026-07-27T07:34:27.482Z
2032|99471dac-02f2-4be3-b6cd-0ca2f0f1d383|APOTECA-PS,2032,99471dac-02f2-4be3-b6cd-0ca2f0f1d383,APOTECA-PS,2026-07-27T07:34:27.482Z
2033|21db9a96-4135-450c-a056-099bcfb0112d|APOTECA-CHEMO,2033,21db9a96-4135-450c-a056-099bcfb0112d,APOTECA-CHEMO,2026-07-27T07:34:27.482Z
2035|565f60ac-7261-446e-a9bd-fbbaf0b78493|Linac-151673,2035,565f60ac-7261-446e-a9bd-fbbaf0b78493,Linac-151673,2026-07-27T07:34:27.482Z
2036|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2036,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2037|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2037,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2038|b0844209-0341-439d-9ae6-7332a0030108|Linac-156187,2038,b0844209-0341-439d-9ae6-7332a0030108,Linac-156187,2026-07-27T07:34:27.482Z
2039|79344240-59be-4d93-a69a-0f5618066558|Linac-201172,2039,79344240-59be-4d93-a69a-0f5618066558,Linac-201172,2026-07-27T07:34:27.482Z
2040|b0844209-0341-439d-9ae6-7332a0030108|Linac-156187,2040,b0844209-0341-439d-9ae6-7332a0030108,Linac-156187,2026-07-27T07:34:27.482Z
2041|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,2041,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
2042|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,2042,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
2042|565f60ac-7261-446e-a9bd-fbbaf0b78493|Linac-151673,2042,565f60ac-7261-446e-a9bd-fbbaf0b78493,Linac-151673,2026-07-27T07:34:27.482Z
2043|21db9a96-4135-450c-a056-099bcfb0112d|APOTECA-CHEMO,2043,21db9a96-4135-450c-a056-099bcfb0112d,APOTECA-CHEMO,2026-07-27T07:34:27.482Z
2044|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,2044,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
2045|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,2045,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
2046|565f60ac-7261-446e-a9bd-fbbaf0b78493|Linac-151673,2046,565f60ac-7261-446e-a9bd-fbbaf0b78493,Linac-151673,2026-07-27T07:34:27.482Z
2048|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2048,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2049|f4e55c45-46c5-44aa-92b9-ba60f9969b40|INC-INFINITY01,2049,f4e55c45-46c5-44aa-92b9-ba60f9969b40,INC-INFINITY01,2026-07-27T07:34:27.482Z
2050|f4e55c45-46c5-44aa-92b9-ba60f9969b40|INC-INFINITY01,2050,f4e55c45-46c5-44aa-92b9-ba60f9969b40,INC-INFINITY01,2026-07-27T07:34:27.482Z
2051|45f0341d-0583-44f2-85e9-19a9a09905dc|PANASONIC-ISP,2051,45f0341d-0583-44f2-85e9-19a9a09905dc,PANASONIC-ISP,2026-07-27T07:34:27.482Z
2052|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2052,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2053|11ac69d8-c778-4cc6-bc66-6cc0da123a97|CLC-2,2053,11ac69d8-c778-4cc6-bc66-6cc0da123a97,CLC-2,2026-07-27T07:34:27.482Z
2054|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2054,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2055|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2055,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2056|e574006d-2657-4c2b-9ccf-99c578b6b909|HDR_10806,2056,e574006d-2657-4c2b-9ccf-99c578b6b909,HDR_10806,2026-07-27T07:34:27.482Z
2057|e574006d-2657-4c2b-9ccf-99c578b6b909|HDR_10806,2057,e574006d-2657-4c2b-9ccf-99c578b6b909,HDR_10806,2026-07-27T07:34:27.482Z
2058|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,2058,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
2059|11ac69d8-c778-4cc6-bc66-6cc0da123a97|CLC-2,2059,11ac69d8-c778-4cc6-bc66-6cc0da123a97,CLC-2,2026-07-27T07:34:27.482Z
2060|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,2060,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
2061|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,2061,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
2063|565f60ac-7261-446e-a9bd-fbbaf0b78493|Linac-151673,2063,565f60ac-7261-446e-a9bd-fbbaf0b78493,Linac-151673,2026-07-27T07:34:27.482Z
2065|acd8e7d8-3050-473b-a516-a10d9f0f66ec|Linac-153935,2065,acd8e7d8-3050-473b-a516-a10d9f0f66ec,Linac-153935,2026-07-27T07:34:27.482Z
2066|acd8e7d8-3050-473b-a516-a10d9f0f66ec|Linac-153935,2066,acd8e7d8-3050-473b-a516-a10d9f0f66ec,Linac-153935,2026-07-27T07:34:27.482Z
2069|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,2069,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
2070|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2070,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2071|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,2071,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
2072|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,2072,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
2073|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,2073,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
2074|e574006d-2657-4c2b-9ccf-99c578b6b909|HDR_10806,2074,e574006d-2657-4c2b-9ccf-99c578b6b909,HDR_10806,2026-07-27T07:34:27.482Z
2075|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,2075,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
2076|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2076,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2077|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2077,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2078|bdb16d7c-da1f-4ecf-bf59-944156e74a19|CLC-1,2078,bdb16d7c-da1f-4ecf-bf59-944156e74a19,CLC-1,2026-07-27T07:34:27.482Z
2079|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,2079,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
2080|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2080,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2081|f4e55c45-46c5-44aa-92b9-ba60f9969b40|INC-INFINITY01,2081,f4e55c45-46c5-44aa-92b9-ba60f9969b40,INC-INFINITY01,2026-07-27T07:34:27.482Z
2082|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,2082,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
2083|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,2083,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
2084|f4e55c45-46c5-44aa-92b9-ba60f9969b40|INC-INFINITY01,2084,f4e55c45-46c5-44aa-92b9-ba60f9969b40,INC-INFINITY01,2026-07-27T07:34:27.482Z
2085|79344240-59be-4d93-a69a-0f5618066558|Linac-201172,2085,79344240-59be-4d93-a69a-0f5618066558,Linac-201172,2026-07-27T07:34:27.482Z
2086|f4e55c45-46c5-44aa-92b9-ba60f9969b40|INC-INFINITY01,2086,f4e55c45-46c5-44aa-92b9-ba60f9969b40,INC-INFINITY01,2026-07-27T07:34:27.482Z
2088|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,2088,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
2089|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,2089,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
2091|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,2091,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
2092|f4e55c45-46c5-44aa-92b9-ba60f9969b40|INC-INFINITY01,2092,f4e55c45-46c5-44aa-92b9-ba60f9969b40,INC-INFINITY01,2026-07-27T07:34:27.482Z
2093|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,2093,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
2094|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,2094,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
2095|3f637496-cf7c-4740-89dd-e8276a90f37b|Linac-109374,2095,3f637496-cf7c-4740-89dd-e8276a90f37b,Linac-109374,2026-07-27T07:34:27.482Z
2096|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,2096,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
2097|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,2097,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
2098|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,2098,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
2099|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2099,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2100|21db9a96-4135-450c-a056-099bcfb0112d|APOTECA-CHEMO,2100,21db9a96-4135-450c-a056-099bcfb0112d,APOTECA-CHEMO,2026-07-27T07:34:27.482Z
2101|3f637496-cf7c-4740-89dd-e8276a90f37b|Linac-109374,2101,3f637496-cf7c-4740-89dd-e8276a90f37b,Linac-109374,2026-07-27T07:34:27.482Z
2102|99471dac-02f2-4be3-b6cd-0ca2f0f1d383|APOTECA-PS,2102,99471dac-02f2-4be3-b6cd-0ca2f0f1d383,APOTECA-PS,2026-07-27T07:34:27.482Z
2103|3f637496-cf7c-4740-89dd-e8276a90f37b|Linac-109374,2103,3f637496-cf7c-4740-89dd-e8276a90f37b,Linac-109374,2026-07-27T07:34:27.482Z
2104|45f0341d-0583-44f2-85e9-19a9a09905dc|PANASONIC-ISP,2104,45f0341d-0583-44f2-85e9-19a9a09905dc,PANASONIC-ISP,2026-07-27T07:34:27.482Z
2107|3f637496-cf7c-4740-89dd-e8276a90f37b|Linac-109374,2107,3f637496-cf7c-4740-89dd-e8276a90f37b,Linac-109374,2026-07-27T07:34:27.482Z
2108|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,2108,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
2109|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,2109,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
2110|acd8e7d8-3050-473b-a516-a10d9f0f66ec|Linac-153935,2110,acd8e7d8-3050-473b-a516-a10d9f0f66ec,Linac-153935,2026-07-27T07:34:27.482Z
2111|acd8e7d8-3050-473b-a516-a10d9f0f66ec|Linac-153935,2111,acd8e7d8-3050-473b-a516-a10d9f0f66ec,Linac-153935,2026-07-27T07:34:27.482Z
2112|acd8e7d8-3050-473b-a516-a10d9f0f66ec|Linac-153935,2112,acd8e7d8-3050-473b-a516-a10d9f0f66ec,Linac-153935,2026-07-27T07:34:27.482Z
2113|acd8e7d8-3050-473b-a516-a10d9f0f66ec|Linac-153935,2113,acd8e7d8-3050-473b-a516-a10d9f0f66ec,Linac-153935,2026-07-27T07:34:27.482Z
2115|99471dac-02f2-4be3-b6cd-0ca2f0f1d383|APOTECA-PS,2115,99471dac-02f2-4be3-b6cd-0ca2f0f1d383,APOTECA-PS,2026-07-27T07:34:27.482Z
2116|99471dac-02f2-4be3-b6cd-0ca2f0f1d383|APOTECA-PS,2116,99471dac-02f2-4be3-b6cd-0ca2f0f1d383,APOTECA-PS,2026-07-27T07:34:27.482Z
2118|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,2118,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
2119|bdb16d7c-da1f-4ecf-bf59-944156e74a19|CLC-1,2119,bdb16d7c-da1f-4ecf-bf59-944156e74a19,CLC-1,2026-07-27T07:34:27.482Z
2120|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,2120,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
2121|acd8e7d8-3050-473b-a516-a10d9f0f66ec|Linac-153935,2121,acd8e7d8-3050-473b-a516-a10d9f0f66ec,Linac-153935,2026-07-27T07:34:27.482Z
2122|acd8e7d8-3050-473b-a516-a10d9f0f66ec|Linac-153935,2122,acd8e7d8-3050-473b-a516-a10d9f0f66ec,Linac-153935,2026-07-27T07:34:27.482Z
2123|f4e55c45-46c5-44aa-92b9-ba60f9969b40|INC-INFINITY01,2123,f4e55c45-46c5-44aa-92b9-ba60f9969b40,INC-INFINITY01,2026-07-27T07:34:27.482Z
2124|79344240-59be-4d93-a69a-0f5618066558|Linac-201172,2124,79344240-59be-4d93-a69a-0f5618066558,Linac-201172,2026-07-27T07:34:27.482Z
2125|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,2125,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
2126|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,2126,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
2126|565f60ac-7261-446e-a9bd-fbbaf0b78493|Linac-151673,2126,565f60ac-7261-446e-a9bd-fbbaf0b78493,Linac-151673,2026-07-27T07:34:27.482Z
2127|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2127,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2128|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,2128,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
2130|21db9a96-4135-450c-a056-099bcfb0112d|APOTECA-CHEMO,2130,21db9a96-4135-450c-a056-099bcfb0112d,APOTECA-CHEMO,2026-07-27T07:34:27.482Z
2131|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,2131,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
2132|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2132,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2133|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,2133,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
2135|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,2135,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
2137|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,2137,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
2138|bdb16d7c-da1f-4ecf-bf59-944156e74a19|CLC-1,2138,bdb16d7c-da1f-4ecf-bf59-944156e74a19,CLC-1,2026-07-27T07:34:27.482Z
2139|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,2139,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
2140|acd8e7d8-3050-473b-a516-a10d9f0f66ec|Linac-153935,2140,acd8e7d8-3050-473b-a516-a10d9f0f66ec,Linac-153935,2026-07-27T07:34:27.482Z
2141|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,2141,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
2142|e574006d-2657-4c2b-9ccf-99c578b6b909|HDR_10806,2142,e574006d-2657-4c2b-9ccf-99c578b6b909,HDR_10806,2026-07-27T07:34:27.482Z
2143|f4e55c45-46c5-44aa-92b9-ba60f9969b40|INC-INFINITY01,2143,f4e55c45-46c5-44aa-92b9-ba60f9969b40,INC-INFINITY01,2026-07-27T07:34:27.482Z
2144|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2144,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2145|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,2145,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
2146|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,2146,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
2147|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2147,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2148|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,2148,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
2149|bdb16d7c-da1f-4ecf-bf59-944156e74a19|CLC-1,2149,bdb16d7c-da1f-4ecf-bf59-944156e74a19,CLC-1,2026-07-27T07:34:27.482Z
2150|45f0341d-0583-44f2-85e9-19a9a09905dc|PANASONIC-ISP,2150,45f0341d-0583-44f2-85e9-19a9a09905dc,PANASONIC-ISP,2026-07-27T07:34:27.482Z
2151|f4e55c45-46c5-44aa-92b9-ba60f9969b40|INC-INFINITY01,2151,f4e55c45-46c5-44aa-92b9-ba60f9969b40,INC-INFINITY01,2026-07-27T07:34:27.482Z
2152|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2152,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2153|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,2153,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
2154|bdb16d7c-da1f-4ecf-bf59-944156e74a19|CLC-1,2154,bdb16d7c-da1f-4ecf-bf59-944156e74a19,CLC-1,2026-07-27T07:34:27.482Z
2155|bdb16d7c-da1f-4ecf-bf59-944156e74a19|CLC-1,2155,bdb16d7c-da1f-4ecf-bf59-944156e74a19,CLC-1,2026-07-27T07:34:27.482Z
2157|79344240-59be-4d93-a69a-0f5618066558|Linac-201172,2157,79344240-59be-4d93-a69a-0f5618066558,Linac-201172,2026-07-27T07:34:27.482Z
2158|acd8e7d8-3050-473b-a516-a10d9f0f66ec|Linac-153935,2158,acd8e7d8-3050-473b-a516-a10d9f0f66ec,Linac-153935,2026-07-27T07:34:27.482Z
2159|3f637496-cf7c-4740-89dd-e8276a90f37b|Linac-109374,2159,3f637496-cf7c-4740-89dd-e8276a90f37b,Linac-109374,2026-07-27T07:34:27.482Z
2160|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,2160,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
2161|21db9a96-4135-450c-a056-099bcfb0112d|APOTECA-CHEMO,2161,21db9a96-4135-450c-a056-099bcfb0112d,APOTECA-CHEMO,2026-07-27T07:34:27.482Z
2162|f4e55c45-46c5-44aa-92b9-ba60f9969b40|INC-INFINITY01,2162,f4e55c45-46c5-44aa-92b9-ba60f9969b40,INC-INFINITY01,2026-07-27T07:34:27.482Z
2163|0f2acfc5-d1ed-486c-a5dd-70b423158057|Linac-152171,2163,0f2acfc5-d1ed-486c-a5dd-70b423158057,Linac-152171,2026-07-27T07:34:27.482Z
2163|565f60ac-7261-446e-a9bd-fbbaf0b78493|Linac-151673,2163,565f60ac-7261-446e-a9bd-fbbaf0b78493,Linac-151673,2026-07-27T07:34:27.482Z
2164|565f60ac-7261-446e-a9bd-fbbaf0b78493|Linac-151673,2164,565f60ac-7261-446e-a9bd-fbbaf0b78493,Linac-151673,2026-07-27T07:34:27.482Z
2165|3c9f783f-6509-4275-971a-89025836a048|Linac-105157,2165,3c9f783f-6509-4275-971a-89025836a048,Linac-105157,2026-07-27T07:34:27.482Z
2166|21db9a96-4135-450c-a056-099bcfb0112d|APOTECA-CHEMO,2166,21db9a96-4135-450c-a056-099bcfb0112d,APOTECA-CHEMO,2026-07-27T07:34:27.482Z
2167|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,2167,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
2168|f4e55c45-46c5-44aa-92b9-ba60f9969b40|INC-INFINITY01,2168,f4e55c45-46c5-44aa-92b9-ba60f9969b40,INC-INFINITY01,2026-07-27T07:34:27.482Z
2169|f4e55c45-46c5-44aa-92b9-ba60f9969b40|INC-INFINITY01,2169,f4e55c45-46c5-44aa-92b9-ba60f9969b40,INC-INFINITY01,2026-07-27T07:34:27.482Z
2170|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,2170,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
2172|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2172,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2173|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,2173,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
2174|a42edbe1-2603-4ba4-b22f-35b213087dc1|Linac-154325,2174,a42edbe1-2603-4ba4-b22f-35b213087dc1,Linac-154325,2026-07-27T07:34:27.482Z
2175|3c9f783f-6509-4275-971a-89025836a048|Linac-105157,2175,3c9f783f-6509-4275-971a-89025836a048,Linac-105157,2026-07-27T07:34:27.482Z
2176|3c9f783f-6509-4275-971a-89025836a048|Linac-105157,2176,3c9f783f-6509-4275-971a-89025836a048,Linac-105157,2026-07-27T07:34:27.482Z
2177|acd8e7d8-3050-473b-a516-a10d9f0f66ec|Linac-153935,2177,acd8e7d8-3050-473b-a516-a10d9f0f66ec,Linac-153935,2026-07-27T07:34:27.482Z
2178|21db9a96-4135-450c-a056-099bcfb0112d|APOTECA-CHEMO,2178,21db9a96-4135-450c-a056-099bcfb0112d,APOTECA-CHEMO,2026-07-27T07:34:27.482Z
2179|3c9f783f-6509-4275-971a-89025836a048|Linac-105157,2179,3c9f783f-6509-4275-971a-89025836a048,Linac-105157,2026-07-27T07:34:27.482Z
2181|db404b6d-d8df-4035-a2fc-0c17c30cee82|Linac-105277,2181,db404b6d-d8df-4035-a2fc-0c17c30cee82,Linac-105277,2026-07-27T07:34:27.482Z
2182|3c9f783f-6509-4275-971a-89025836a048|Linac-105157,2182,3c9f783f-6509-4275-971a-89025836a048,Linac-105157,2026-07-27T07:34:27.482Z
2183|bdb16d7c-da1f-4ecf-bf59-944156e74a19|CLC-1,2183,bdb16d7c-da1f-4ecf-bf59-944156e74a19,CLC-1,2026-07-27T07:34:27.482Z
2184|79344240-59be-4d93-a69a-0f5618066558|Linac-201172,2184,79344240-59be-4d93-a69a-0f5618066558,Linac-201172,2026-07-27T07:34:27.482Z
2185|3f637496-cf7c-4740-89dd-e8276a90f37b|Linac-109374,2185,3f637496-cf7c-4740-89dd-e8276a90f37b,Linac-109374,2026-07-27T07:34:27.482Z
2186|f7ffa79d-5744-4230-8d57-9eac97412018|Linac-109256,2186,f7ffa79d-5744-4230-8d57-9eac97412018,Linac-109256,2026-07-27T07:34:27.482Z
2187|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2187,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2188|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2188,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2189|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2189,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2190|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2190,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2191|f4e55c45-46c5-44aa-92b9-ba60f9969b40|INC-INFINITY01,2191,f4e55c45-46c5-44aa-92b9-ba60f9969b40,INC-INFINITY01,2026-07-27T07:34:27.482Z
2192|f4e55c45-46c5-44aa-92b9-ba60f9969b40|INC-INFINITY01,2192,f4e55c45-46c5-44aa-92b9-ba60f9969b40,INC-INFINITY01,2026-07-27T07:34:27.482Z
2193|8569b998-f5a4-405d-8bcb-2fd208570906|LINAC-153038,2193,8569b998-f5a4-405d-8bcb-2fd208570906,LINAC-153038,2026-07-27T07:34:27.482Z
2194|dc36d94e-e0b1-470d-9000-bc8566f22d87|Linac-201110,2194,dc36d94e-e0b1-470d-9000-bc8566f22d87,Linac-201110,2026-07-27T07:34:27.482Z
2195|99471dac-02f2-4be3-b6cd-0ca2f0f1d383|APOTECA-PS,2195,99471dac-02f2-4be3-b6cd-0ca2f0f1d383,APOTECA-PS,2026-07-27T07:34:27.482Z
