fieldbeat_task_id,linked_zendesk_ticket_id,task_type,priority,state,description,client_key,assigned_to,created_by,created_at,updated_at,start_time,duration_minutes,last_transition_at,finished_data_synced_at,created_in,extracted_at
2074,,CORRECTIVA PROGRAMADA,2,FINISHED,Ajuste de posicion fuente equipo Microselectron,FIELD_BEAT_CLIENT|76.746.730-3|CLÍNICA SANATORIO ALEMÁN (ONCORAD),ebecker,TOKEN|eyg:ebecker:WORKER,2023-07-28T22:33:33.891Z,2023-07-28T22:42:09.270Z,2023-07-28T20:00:00.000Z,120,2023-07-28T22:42:04.040Z,,APK,2026-08-06T07:59:39.429Z
2075,,PREVENTIVA PROGRAMADA,2,FINISHED,MANTENIMIENTO PLANIFICADO EQUIPO COMPACT,FIELD_BEAT_CLIENT|76.746.730-3|CLÍNICA SANATORIO ALEMÁN (ONCORAD),ebecker,TOKEN|eyg:ebecker:WORKER,2023-07-28T22:44:46.345Z,2023-07-28T22:58:36.814Z,2023-07-28T12:30:00.000Z,240,2023-07-28T22:58:31.139Z,,APK,2026-08-06T07:59:39.429Z
2076,,,1,ARCHIVED,Calibracion de panel Iview y toma de datos para investigacion del Agility,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,,TOKEN|eyg:rguapache:OPERATOR,2023-07-31T15:26:39.345Z,2023-07-31T15:34:21.161Z,2023-07-29T13:00:00.000Z,,2023-07-31T15:34:21.161Z,,WEB,2026-08-06T07:59:39.429Z
2077,,CORRECTIVA PROGRAMADA,1,FINISHED,Calibración panel Iview y toma de datos para investigación del Agility ,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,rguapache,TOKEN|eyg:rguapache:WORKER,2023-07-31T15:33:35.540Z,2023-07-31T16:19:22.758Z,2023-07-29T13:00:00.000Z,120,2023-07-31T16:18:58.000Z,,APK,2026-08-06T07:59:39.429Z
2078,674658,CORRECTIVA PROGRAMADA,2,FINISHED,Sistema ABC - conector de cable de red (reemplazo),FIELD_BEAT_CLIENT|93.930.000-7|CLÍNICA LAS CONDES,acorbea,TOKEN|eyg:acorbea:WORKER,2023-07-31T18:16:50.453Z,2023-07-31T18:20:42.606Z,2023-07-31T18:00:00.000Z,120,2023-07-31T18:20:36.779Z,,APK,2026-08-06T07:59:39.429Z
2079,9999,CORRECTIVA NO PROGRAMADA,2,FINISHED,Equipo SurAgility no enciende,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,acorbea,TOKEN|eyg:acorbea:WORKER,2023-08-01T12:37:46.988Z,2023-08-01T12:52:37.149Z,2023-08-01T11:15:00.000Z,120,2023-08-01T12:52:25.824Z,,APK,2026-08-06T07:59:39.429Z
2080,9999,CORRECTIVA PROGRAMADA,2,FINISHED,Ruidos en cabezal Agility,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,acorbea,TOKEN|eyg:acorbea:WORKER,2023-08-01T16:27:22.497Z,2023-08-01T16:31:45.232Z,2023-08-01T16:10:00.000Z,120,2023-08-01T16:31:38.224Z,,APK,2026-08-06T07:59:39.429Z
2081,468508,CORRECTIVA PROGRAMADA,2,FINISHED,"MLC can link, lost reflector ",FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2023-08-01T23:24:19.808Z,2023-08-02T00:21:07.142Z,2023-08-01T23:22:00.000Z,120,2023-08-02T00:20:54.519Z,,APK,2026-08-06T07:59:39.429Z
2082,,CORRECTIVA NO PROGRAMADA,2,FINISHED,KVM sin conexión,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,acorbea,TOKEN|eyg:acorbea:WORKER,2023-08-02T12:29:37.321Z,2023-08-02T12:33:12.894Z,2023-08-02T11:45:00.000Z,120,2023-08-02T12:33:04.269Z,,APK,2026-08-06T07:59:39.429Z
2083,0101,CORRECTIVA PROGRAMADA,2,FINISHED,Cambio Motores MLC ,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),aecheverria,TOKEN|eyg:aecheverria:WORKER,2023-08-02T23:31:49.540Z,2023-08-02T23:35:49.932Z,2023-08-02T20:00:00.000Z,120,2023-08-02T23:35:41.805Z,,APK,2026-08-06T07:59:39.429Z
2084,,CORRECTIVA NO PROGRAMADA,2,FINISHED,"equipo detenido por falla de video en el agility, comunicación fallida con la framegrabber ",FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2023-08-02T23:39:42.822Z,2023-08-02T23:51:35.628Z,2023-08-02T23:37:00.000Z,120,2023-08-02T23:51:12.512Z,,APK,2026-08-06T07:59:39.429Z
2085,,CORRECTIVA NO PROGRAMADA,2,FINISHED,Interlock Too Few Reflector ,FIELD_BEAT_CLIENT|96.757.430-9|INRAD,rguapache,TOKEN|eyg:rguapache:WORKER,2023-08-03T18:28:50.818Z,2023-08-03T18:39:46.160Z,2023-08-03T13:15:00.000Z,120,2023-08-03T18:39:36.686Z,,APK,2026-08-06T07:59:39.429Z
2086,,PREVENTIVA PROGRAMADA,2,FINISHED,mantenimiento por calendario ,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2023-08-03T19:20:38.203Z,2023-08-03T23:21:52.111Z,2023-08-03T19:19:00.000Z,240,2023-08-03T23:20:57.486Z,,APK,2026-08-06T07:59:39.429Z
2087,529724,CORRECTIVA NO PROGRAMADA,3,FINISHED,Activación interlock ThyGrid permanente ,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),aecheverria,TOKEN|eyg:mreyes:WORKER,2023-08-04T13:36:06.636Z,2023-08-05T01:49:14.627Z,2023-08-03T19:00:00.000Z,120,2023-08-05T01:49:06.170Z,,APK,2026-08-06T07:59:39.429Z
2088,743842,CORRECTIVA PROGRAMADA,2,FINISHED,"Se realiza cambio de ODI (Telemetro) pues led tenia intermitencia en su prendido.
Se realiza control de calidad conforme junto a equipo de física",FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,acorbea,TOKEN|eyg:acorbea:WORKER,2023-08-04T22:14:58.818Z,2023-08-04T23:08:44.478Z,2023-08-04T12:00:00.000Z,120,2023-08-04T23:08:38.556Z,,APK,2026-08-06T07:59:39.429Z
2089,0101,PREVENTIVA PROGRAMADA,2,FINISHED,FCO Transformador T2 thyratron,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),aecheverria,TOKEN|eyg:aecheverria:WORKER,2023-08-05T01:41:50.687Z,2023-08-05T01:47:20.586Z,2023-08-05T01:39:00.000Z,240,2023-08-05T01:45:44.731Z,,APK,2026-08-06T07:59:39.429Z
2090,,CORRECTIVA NO PROGRAMADA,2,ARCHIVED,Remplazo y revisión cable PS,FIELD_BEAT_CLIENT|70.377.400-8|FUNDACION ARTURO LOPEZ PEREZ,,TOKEN|eyg:aecheverria:WORKER,2023-08-07T16:45:30.128Z,2023-09-11T13:38:42.159Z,2023-08-07T16:44:00.000Z,120,2023-09-11T13:38:42.159Z,,APK,2026-08-06T07:59:39.429Z
2091,633009,CORRECTIVA PROGRAMADA,2,FINISHED,SurAgility - Flexmaps,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,acorbea,TOKEN|eyg:acorbea:WORKER,2023-08-09T00:35:24.199Z,2023-08-09T00:37:55.778Z,2023-08-08T20:30:00.000Z,120,2023-08-09T00:37:50.387Z,,APK,2026-08-06T07:59:39.429Z
2092,468508,CORRECTIVA NO PROGRAMADA,2,FINISHED,falla del MLC,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2023-08-09T18:17:02.285Z,2023-08-10T14:58:27.083Z,2023-08-09T18:16:00.000Z,120,2023-08-10T14:58:21.614Z,,APK,2026-08-06T07:59:39.429Z
2093,127990,,2,FINISHED,Handle Hexapod inoperativo ,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),aecheverria,TOKEN|eyg:aecheverria:WORKER,2023-08-09T20:06:33.128Z,2023-08-09T20:35:52.951Z,2023-08-09T19:30:00.000Z,15,2023-08-09T20:35:27.922Z,,APK,2026-08-06T07:59:39.429Z
2094,0101,,2,FINISHED,FCO hexapod Isolator,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),aecheverria,TOKEN|eyg:aecheverria:WORKER,2023-08-09T20:49:34.838Z,2023-08-09T21:01:54.890Z,2023-08-09T20:48:00.000Z,15,2023-08-09T21:01:41.987Z,,APK,2026-08-06T07:59:39.429Z
2095,888306,CORRECTIVA PROGRAMADA,2,FINISHED,Problemas con IviewGt para medición Dosisoft,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,acorbea,TOKEN|eyg:acorbea:WORKER,2023-08-09T22:33:41.277Z,2023-08-09T23:05:00.241Z,2023-08-09T21:00:00.000Z,120,2023-08-09T23:03:29.295Z,,APK,2026-08-06T07:59:39.429Z
2096,,PREVENTIVA PROGRAMADA,2,FINISHED,mantenimiento anual de la mesa de tratamiento ,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2023-08-11T00:55:05.334Z,2023-08-11T01:42:26.425Z,2023-08-11T00:52:00.000Z,240,2023-08-11T01:41:34.003Z,,APK,2026-08-06T07:59:39.429Z
2097,,PREVENTIVA PROGRAMADA,2,ARCHIVED,Mantención de linac 12 meses,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,,TOKEN|eyg:acorbea:WORKER,2023-08-11T00:55:10.296Z,2024-02-06T19:31:18.655Z,2023-08-04T13:00:00.000Z,240,2024-02-06T19:31:18.655Z,,APK,2026-08-06T07:59:39.429Z
2098,,PREVENTIVA PROGRAMADA,2,FINISHED,Mantención 12 meses de linac,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,acorbea,TOKEN|eyg:acorbea:OPERATOR,2023-08-11T00:59:51.099Z,2023-08-11T01:41:06.593Z,2023-08-04T13:00:00.000Z,240,2023-08-11T01:41:01.888Z,,WEB,2026-08-06T07:59:39.429Z
2099,,CORRECTIVA PROGRAMADA,1,FINISHED,Desconexion Intellimax ,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,rguapache,TOKEN|eyg:rguapache:WORKER,2023-08-17T00:42:19.822Z,2023-08-17T00:51:07.128Z,2023-08-16T23:00:00.000Z,120,2023-08-17T00:50:57.435Z,,APK,2026-08-06T07:59:39.429Z
2100,,REQUERIMIENTO DEL CLIENTE,2,FINISHED,Observación de preparaciones y funcionamiento robot,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,rcammalleri,TOKEN|eyg:rcammalleri:WORKER,2023-08-17T17:05:40.921Z,2023-08-17T17:13:26.250Z,2023-08-17T12:30:00.000Z,60,2023-08-17T17:13:02.534Z,,APK,2026-08-06T07:59:39.429Z
2101,,CORRECTIVA PROGRAMADA,1,ARCHIVED,Falla de roller superior del XVI ,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,,TOKEN|eyg:rguapache:WORKER,2023-08-17T17:33:12.821Z,2023-08-28T13:32:25.032Z,2023-08-17T17:31:00.000Z,120,2023-08-28T13:32:25.032Z,,APK,2026-08-06T07:59:39.429Z
2102,,PREVENTIVA PROGRAMADA,2,FINISHED,Mantenimiento preventivo semestral PS UPI,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,rcammalleri,TOKEN|eyg:rcammalleri:WORKER,2023-08-17T17:34:45.212Z,2023-08-17T17:55:48.087Z,2023-08-17T12:30:00.000Z,240,2023-08-17T17:53:50.210Z,,APK,2026-08-06T07:59:39.429Z
2103,,CORRECTIVA PROGRAMADA,1,FINISHED,Falla de roller superior del XVI,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,rguapache,TOKEN|eyg:rguapache:WORKER,2023-08-17T17:35:01.736Z,2023-08-17T17:44:24.149Z,2023-08-17T14:00:00.000Z,120,2023-08-17T17:39:11.660Z,,APK,2026-08-06T07:59:39.429Z
2104,968564,CORRECTIVA PROGRAMADA,2,FINISHED,Equipo trabado por falla de un sensor de posición,FIELD_BEAT_CLIENT|61.605.000-1|INSTITUTO DE SALUD PUBLICA (ISP),acorbea,TOKEN|eyg:acorbea:WORKER,2023-08-17T18:25:47.914Z,2023-08-17T19:53:42.433Z,2023-08-17T18:00:00.000Z,120,2023-08-17T19:52:16.403Z,,APK,2026-08-06T07:59:39.429Z
2105,,CORRECTIVA NO PROGRAMADA,2,FINISHED,camilla no funciona y tiempos no corren de encendido automático.,FIELD_BEAT_CLIENT|61.607.901-8|SERVICIO DE SALUD DE MAGALLANES,raguila,TOKEN|eyg:raguila:WORKER,2023-08-21T18:01:00.842Z,2023-08-21T18:08:29.282Z,2023-08-08T11:30:00.000Z,120,2023-08-21T18:08:18.469Z,,APK,2026-08-06T07:59:39.429Z
2106,,CORRECTIVA PROGRAMADA,2,FINISHED,Ajuste Planicidad energía 15 Mv,FIELD_BEAT_CLIENT|61.607.901-8|SERVICIO DE SALUD DE MAGALLANES,raguila,TOKEN|eyg:raguila:WORKER,2023-08-21T18:11:25.431Z,2023-08-21T18:20:08.197Z,2023-08-19T13:00:00.000Z,120,2023-08-21T18:19:59.514Z,,APK,2026-08-06T07:59:39.429Z
2107,,CORRECTIVA PROGRAMADA,1,FINISHED,Problema de detección del Iview para trabajar con Dosisoft,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,rguapache,TOKEN|eyg:rguapache:WORKER,2023-08-22T21:38:19.839Z,2023-08-22T22:13:49.391Z,2023-08-22T08:00:00.000Z,120,2023-08-22T22:13:18.649Z,,APK,2026-08-06T07:59:39.429Z
2108,914690,CORRECTIVA PROGRAMADA,2,FINISHED,xvi Imagen con artefacto,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),acorbea,TOKEN|eyg:acorbea:WORKER,2023-08-23T14:08:54.572Z,2023-08-23T14:30:45.986Z,2023-08-21T14:07:00.000Z,120,2023-08-23T14:29:46.334Z,,APK,2026-08-06T07:59:39.429Z
2109,716324,CORRECTIVA PROGRAMADA,2,FINISHED,Pendant Lado A no funciona,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),aecheverria,TOKEN|eyg:aecheverria:WORKER,2023-08-23T21:07:22.112Z,2023-08-23T21:12:56.186Z,2023-08-22T05:00:00.000Z,120,2023-08-23T21:11:45.669Z,,APK,2026-08-06T07:59:39.429Z
2110,,PREVENTIVA PROGRAMADA,2,FINISHED,Mantenimiento Preventivo ,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,rguapache,TOKEN|eyg:rguapache:WORKER,2023-08-24T23:12:52.361Z,2023-08-26T17:46:40.943Z,2023-08-25T13:00:00.000Z,240,2023-08-26T17:46:27.105Z,,APK,2026-08-06T07:59:39.429Z
2111,,PREVENTIVA PROGRAMADA,2,FINISHED,PM Camilla Precise,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,rguapache,TOKEN|eyg:rguapache:WORKER,2023-08-24T23:14:41.847Z,2023-08-26T17:50:38.009Z,2023-08-25T18:00:00.000Z,240,2023-08-26T17:50:30.318Z,,APK,2026-08-06T07:59:39.429Z
2112,,PREVENTIVA PROGRAMADA,2,FINISHED,PM Hexapod,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,rguapache,TOKEN|eyg:rguapache:WORKER,2023-08-24T23:15:32.112Z,2023-08-26T17:55:57.303Z,2023-08-25T18:00:00.000Z,240,2023-08-26T17:55:50.042Z,,APK,2026-08-06T07:59:39.429Z
2113,568581,CORRECTIVA PROGRAMADA,2,FINISHED,Problemas con el calentamiento del tubo,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,acorbea,TOKEN|eyg:acorbea:WORKER,2023-08-26T17:26:55.239Z,2023-08-26T18:10:03.249Z,2023-08-24T19:00:00.000Z,120,2023-08-26T18:09:55.508Z,,APK,2026-08-06T07:59:39.429Z
2114,,CORRECTIVA PROGRAMADA,2,FINISHED,Ajuste exactitud de las MLC,FIELD_BEAT_CLIENT|61.607.901-8|SERVICIO DE SALUD DE MAGALLANES,raguila,TOKEN|eyg:raguila:WORKER,2023-08-28T10:46:48.223Z,2023-08-28T13:59:11.014Z,2023-08-26T13:00:00.000Z,120,2023-08-28T13:58:31.557Z,,APK,2026-08-06T07:59:39.429Z
2115,,CORRECTIVA PROGRAMADA,2,PAUSED,Revisión de cable de PS,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,acorbea,TOKEN|eyg:acorbea:WORKER,2023-08-28T12:48:25.331Z,2024-02-06T19:31:33.495Z,2023-08-28T12:30:00.000Z,120,2023-08-28T12:54:21.737Z,,APK,2026-08-06T07:59:39.429Z
2116,,CORRECTIVA PROGRAMADA,2,FINISHED,Revisión de cables de ps - UPO,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,acorbea,TOKEN|eyg:acorbea:WORKER,2023-08-28T12:55:59.104Z,2023-08-28T12:58:51.645Z,2023-08-28T12:30:00.000Z,120,2023-08-28T12:58:46.104Z,,APK,2026-08-06T07:59:39.429Z
2117,,CORRECTIVA PROGRAMADA,2,FINISHED,Problemas estabilización de flujo,FIELD_BEAT_CLIENT|70.377.400-8|FUNDACION ARTURO LOPEZ PEREZ,aecheverria,TOKEN|eyg:aecheverria:WORKER,2023-08-28T14:22:26.060Z,2023-08-28T14:36:59.364Z,2023-08-28T14:20:00.000Z,120,2023-08-28T14:36:37.825Z,,APK,2026-08-06T07:59:39.429Z
2118,,CORRECTIVA PROGRAMADA,1,FINISHED,Ruido en brazo de XVI y perdida de movimientos laterales,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,rguapache,TOKEN|eyg:rguapache:WORKER,2023-08-29T21:51:30.221Z,2023-08-29T22:21:10.972Z,2023-08-29T19:30:00.000Z,120,2023-08-29T22:20:19.262Z,,APK,2026-08-06T07:59:39.429Z
2119,129036,CORRECTIVA PROGRAMADA,2,FINISHED,Ajuste de haz 10fff,FIELD_BEAT_CLIENT|93.930.000-7|CLÍNICA LAS CONDES,acorbea,TOKEN|eyg:acorbea:WORKER,2023-08-30T00:43:19.131Z,2023-08-30T00:48:51.855Z,2023-08-29T20:00:00.000Z,120,2023-08-30T00:48:46.444Z,,APK,2026-08-06T07:59:39.429Z
2120,,ASISTENCIA REMOTA,2,FINISHED,DoseRateMon ,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,rguapache,TOKEN|eyg:rguapache:WORKER,2023-08-30T19:19:46.197Z,2023-08-30T19:24:19.143Z,2023-08-30T18:15:00.000Z,15,2023-08-30T19:23:57.140Z,,APK,2026-08-06T07:59:39.429Z
2121,191139,CORRECTIVA NO PROGRAMADA,2,FINISHED,Touchguard del panel XVI,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,ccarrasquel,TOKEN|eyg:ccarrasquel:WORKER,2023-08-30T20:07:31.067Z,2023-08-31T02:40:03.273Z,2023-08-30T20:05:00.000Z,120,2023-08-31T02:39:35.905Z,,APK,2026-08-06T07:59:39.429Z
2122,115048,CORRECTIVA NO PROGRAMADA,2,FINISHED,#115048 - Falla Thyretron,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,acorbea,TOKEN|eyg:acorbea:WORKER,2023-08-30T20:10:36.046Z,2023-08-31T02:41:32.004Z,2023-08-30T17:30:00.000Z,120,2023-08-31T02:41:05.706Z,,APK,2026-08-06T07:59:39.429Z
2123,,CORRECTIVA NO PROGRAMADA,3,FINISHED,Falla de movimiento de elevación de la camilla precise,FIELD_BEAT_CLIENT|61.608.404-6|Instituto Nacional del Cáncer (INC),rguapache,TOKEN|eyg:rguapache:WORKER,2023-08-31T00:05:54.847Z,2023-08-31T00:13:21.913Z,2023-08-30T20:30:00.000Z,120,2023-08-31T00:12:48.975Z,,APK,2026-08-06T07:59:39.429Z
2124,432011,CORRECTIVA PROGRAMADA,2,FINISHED,Revisión problemas de conexión linac,FIELD_BEAT_CLIENT|96.757.430-9|INRAD,varenas,TOKEN|eyg:varenas:WORKER,2023-08-31T23:17:07.829Z,2023-08-31T23:22:15.190Z,2023-08-31T18:00:00.000Z,120,2023-08-31T23:21:11.617Z,,APK,2026-08-06T07:59:39.429Z
2125,,CORRECTIVA PROGRAMADA,1,FINISHED,Cambio de Fan LMDB y ajuste de altura de camilla,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,rguapache,TOKEN|eyg:rguapache:WORKER,2023-09-01T21:21:34.754Z,2023-09-01T21:28:43.420Z,2023-09-01T20:00:00.000Z,120,2023-09-01T21:28:32.969Z,,APK,2026-08-06T07:59:39.429Z
2126,,CORRECTIVA PROGRAMADA,2,FINISHED,Cambio de hora en Linacs y perfiricos,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,acorbea,TOKEN|eyg:acorbea:WORKER,2023-09-01T22:01:30.202Z,2023-09-01T22:05:28.229Z,2023-09-01T21:00:00.000Z,120,2023-09-01T22:05:24.139Z,,APK,2026-08-06T07:59:39.429Z
2127,,CORRECTIVA PROGRAMADA,1,FINISHED,Cambio hora y cambio de IPCU,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,rguapache,TOKEN|eyg:rguapache:WORKER,2023-09-02T13:46:55.290Z,2023-09-02T13:55:08.312Z,2023-09-02T13:00:00.000Z,120,2023-09-02T13:54:02.337Z,,APK,2026-08-06T07:59:39.429Z
2128,,CORRECTIVA NO PROGRAMADA,2,FINISHED,DoseRateMon en 6Mv ,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,rguapache,TOKEN|eyg:rguapache:WORKER,2023-09-04T11:32:12.593Z,2023-09-04T11:39:56.023Z,2023-09-04T10:39:00.000Z,120,2023-09-04T11:39:45.839Z,,APK,2026-08-06T07:59:39.429Z
2129,,CORRECTIVA PROGRAMADA,2,FINISHED,Solicitud revisión impresión etiquetas PS1,FIELD_BEAT_CLIENT|70.377.400-8|FUNDACION ARTURO LOPEZ PEREZ,aecheverria,TOKEN|eyg:aecheverria:WORKER,2023-09-04T12:29:08.122Z,2023-09-04T14:49:12.020Z,2023-09-04T12:28:00.000Z,120,2023-09-04T14:48:25.781Z,,APK,2026-08-06T07:59:39.429Z
2130,,REQUERIMIENTO DEL CLIENTE,2,FINISHED,Calibración de Etiqueta Apoteca Chemo + ajustes parámetros ,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,rcammalleri,TOKEN|eyg:rcammalleri:WORKER,2023-09-04T14:32:30.559Z,2023-09-04T14:48:37.562Z,2023-09-04T11:30:00.000Z,60,2023-09-04T14:47:58.629Z,,APK,2026-08-06T07:59:39.429Z
2131,,CORRECTIVA PROGRAMADA,2,FINISHED,DoseRateMon 6FFF,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,rguapache,TOKEN|eyg:rguapache:WORKER,2023-09-04T20:08:16.597Z,2023-09-04T20:17:51.944Z,2023-09-04T19:30:00.000Z,120,2023-09-04T20:17:43.600Z,,APK,2026-08-06T07:59:39.429Z
2132,,CORRECTIVA NO PROGRAMADA,1,FINISHED,Interlock Target Chk ,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,rguapache,TOKEN|eyg:rguapache:WORKER,2023-09-05T16:47:42.363Z,2023-09-05T16:54:52.171Z,2023-09-05T16:10:00.000Z,120,2023-09-05T16:54:46.253Z,,APK,2026-08-06T07:59:39.429Z
2133,0101,CORRECTIVA NO PROGRAMADA,2,FINISHED,inhibit - Leaf mover error,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),aecheverria,TOKEN|eyg:aecheverria:WORKER,2023-09-08T11:56:28.284Z,2023-09-08T12:36:28.409Z,2023-09-08T11:54:00.000Z,120,2023-09-08T12:33:20.317Z,,APK,2026-08-06T07:59:39.429Z
2134,0101,CORRECTIVA PROGRAMADA,2,FINISHED,Cambio Preventivo PCB diafragma y frenos,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),aecheverria,TOKEN|eyg:aecheverria:WORKER,2023-09-11T13:08:42.896Z,2023-09-11T13:18:41.433Z,2023-09-08T19:30:00.000Z,120,2023-09-11T13:18:16.341Z,,APK,2026-08-06T07:59:39.429Z
2135,823784,CORRECTIVA PROGRAMADA,2,FINISHED,Cambio Bomba externa,FIELD_BEAT_CLIENT|61.606.500-9|HOSPITAL CARLOS VAN BUREN (SSVSA),aecheverria,TOKEN|eyg:aecheverria:WORKER,2023-09-11T13:21:28.678Z,2023-09-11T13:27:41.498Z,2023-09-08T19:30:00.000Z,120,2023-09-11T13:27:09.821Z,,APK,2026-08-06T07:59:39.429Z
2136,,ASISTENCIA REMOTA,2,STARTED,Cambio hora PS3 y PS4 UPI,FIELD_BEAT_CLIENT|70.377.400-8|FUNDACION ARTURO LOPEZ PEREZ,aecheverria,TOKEN|eyg:aecheverria:WORKER,2023-09-11T13:31:33.147Z,2023-09-11T13:39:06.622Z,2023-09-07T15:00:00.000Z,15,2023-09-11T13:31:54.100Z,,APK,2026-08-06T07:59:39.429Z
2137,,CORRECTIVA NO PROGRAMADA,2,FINISHED,"Equipo SurAgility - No enciende, no sube de estado",FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,acorbea,TOKEN|eyg:acorbea:WORKER,2023-09-11T15:58:27.021Z,2023-09-11T16:33:54.809Z,2023-09-11T14:40:00.000Z,120,2023-09-11T16:33:35.810Z,,APK,2026-08-06T07:59:39.429Z
2138,,CORRECTIVA NO PROGRAMADA,2,FINISHED,"Error en computador de ccp, al inicio.",FIELD_BEAT_CLIENT|93.930.000-7|CLÍNICA LAS CONDES,acorbea,TOKEN|eyg:acorbea:WORKER,2023-09-11T17:35:38.833Z,2023-09-11T17:58:43.644Z,2023-09-11T17:34:00.000Z,120,2023-09-11T17:58:10.856Z,,APK,2026-08-06T07:59:39.429Z
2139,758700,CORRECTIVA PROGRAMADA,2,FINISHED,Saturación de imagenes iviewGt - Dosisoft,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - SCA,acorbea,TOKEN|eyg:acorbea:WORKER,2023-09-12T20:00:05.657Z,2023-09-12T20:08:50.357Z,2023-09-12T18:00:00.000Z,120,2023-09-12T20:07:49.186Z,,APK,2026-08-06T07:59:39.429Z
2140,,CORRECTIVA NO PROGRAMADA,1,FINISHED, TRM1 no tiene señal,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,rguapache,TOKEN|eyg:rguapache:WORKER,2023-09-12T23:23:11.939Z,2023-09-12T23:28:57.770Z,2023-09-12T20:50:00.000Z,120,2023-09-12T23:28:41.413Z,,APK,2026-08-06T07:59:39.429Z
